time,coin,side,price,size,fee,fee_token,closed_pnl,hash,oid,crossed,dir,start_pos,is_bid,size_usd,fair_value_0s,mo_fair_value_0s,fair_value_1s,mo_fair_value_1s,fair_value_5s,mo_fair_value_5s,fair_value_15s,mo_fair_value_15s,fair_value_60s,mo_fair_value_60s
2026-04-04 00:12:11.428,MON,sell,0.027332,16175.0,0.066314,USDC,0.0,0xd3cc27616e78696dd545043857aade0203810047097b883f7794d2b42d7c4358,370088187037,False,Open Short,-132433.0,False,442.0951,0.0273237733120657,3.0099107033143557,0.0273239563864511,2.9429290022309207,0.0273225235956041,3.4671463471025454,0.0273091441886769,8.362290107968295,0.0273142316254141,6.500941967619855
2026-04-04 00:13:14.988,MON,sell,0.027336,1856.0,0.00761,USDC,0.0,0x2106bfd940b978512280043857ae6a02018900bedbbc9723c4cf6b2bffbd523b,370088732128,False,Open Short,-148608.0,False,50.735616,0.0273232434104727,4.666589671969978,0.0273232443105411,4.666260410777223,0.0273235273820596,4.562707762802987,0.0273233443181435,4.629675832784619,0.02737220258009,-13.243554320310214
2026-04-04 00:14:11.900,MON,sell,0.027381,711.0,0.00292,USDC,0.0,0xce874222403b6ea0d000043857b1990202160007db3e8d72724fed74ff3f488b,370089103182,False,Open Short,-150464.0,False,19.467890999999998,0.02737220258009,3.212965161973891,0.02737220258009,3.212965161973891,0.0273721057294939,3.2483366225111165,0.0273489308368489,11.712195738321496,0.027350000239407,11.321632005039106
2026-04-04 00:15:06.587,MON,sell,0.027336,1329.0,0.005449,USDC,0.0,0x8ae73903da9e56048c60043857b4a402023500e9759174d62eafe45699922fef,370089298623,False,Open Short,-151175.0,False,36.329544,0.0273450649479528,-3.316120848990689,0.027350000239407,-5.121539145083176,0.027350000239407,-5.121539145083176,0.0273594889000616,-8.592661714077465,0.0273798404715326,-16.037632255121448
2026-04-04 00:15:16.929,MON,sell,0.027375,458.0,0.00188,USDC,0.0,0x0d2e66d158c8885b0ea8043857b53701f1007eb6f3cba72db0f7122417cc6245,370089560834,False,Open Short,-152504.0,False,12.53775,0.0273690033088457,2.1905721111603604,0.0273616903901247,4.861957945314632,0.0273594889000616,5.666155228639669,0.02735337104452,7.900988303196632,0.0273832189760863,-3.0023656936251086
2026-04-04 00:16:15.306,MON,sell,0.027401,537.0,0.002207,USDC,0.0,0x4e15554a448f09e94f8f043857b86f01f5006d2fdf8228bbf1de009d0382e3d3,370089876154,False,Open Short,-152962.0,False,14.714336999999999,0.0273939144490668,2.5858731189365436,0.0273853432717575,5.713925857632196,0.0273828799007199,6.612933571803481,0.0273702829962447,11.210176181635223,0.0273990339847364,0.7174976327861682
2026-04-04 00:16:59.594,MON,sell,0.027407,3251.0,0.013365,USDC,0.0,0x5082609433d1ddf751fc043857badb0201960079ced4fcc9f44b0be6f2d5b7e1,370090043009,False,Open Short,-153499.0,False,89.100157,0.0273909162944198,5.868466297005437,0.0273963745974137,3.8768937082866994,0.0273990339847364,2.9065622883206466,0.0273990339847364,2.9065622883206466,0.0273767390149853,11.0413343360094
2026-04-04 00:17:01.892,MON,sell,0.027407,521.0,0.002141,USDC,0.0,0x3c220fe74e971cc43d9b043857bafc0201bd00cce99a3b96dfeabb3a0d9af6ae,370090043009,False,Open Short,-156750.0,False,14.279047,0.0274084654711814,-0.5347068929095755,0.0274052302732115,0.645720724085086,0.0273990339847364,2.9065622883206466,0.0273902899416157,6.097003825409342,0.0273672940692052,14.487514428722648
2026-04-04 00:30:01.085,MON,buy,0.027237,1434.0,0.005858,USDC,0.113286,0xedc2fb814c57537def3c043857e61a0205e30066e75a724f918ba6d40b5b2d68,370096183564,False,Close Short,-157271.0,True,39.057858,0.0272042210299788,-12.034721159158712,0.0271996747000564,-13.70389541564876,0.0271992070181492,-13.875603719499807,0.027192007525469,-16.518880394684743,0.0271598131885661,-28.338954890002597
2026-04-04 00:30:01.085,MON,buy,0.027237,2214.0,0.009045,USDC,0.174906,0xa096721c65e895f9a210043857e61a0205e4000200ebb4cb445f1d6f24ec6fe4,370096183564,False,Close Short,-155837.0,True,60.302718,0.0272042210299788,-12.034721159158712,0.0271996747000564,-13.70389541564876,0.0271992070181492,-13.875603719499807,0.027192007525469,-16.518880394684743,0.0271598131885661,-28.338954890002597
2026-04-04 00:30:01.085,MON,buy,0.027237,2220.0,0.009069,USDC,0.17538,0x5369e8b77f79d87554e3043857e61a0205e5009d1a7cf747f732940a3e7db25f,370096183564,False,Close Short,-153623.0,True,60.46614,0.0272042210299788,-12.034721159158712,0.0271996747000564,-13.70389541564876,0.0271992070181492,-13.875603719499807,0.027192007525469,-16.518880394684743,0.0271598131885661,-28.338954890002597
2026-04-04 00:30:01.085,MON,buy,0.027237,1857.0,0.007586,USDC,0.146703,0x063d5f52990b1af107b7043857e61a0205e60038340e39c3aa060aa5580ef4db,370096183564,False,Close Short,-151403.0,True,50.579109,0.0272042210299788,-12.034721159158712,0.0271996747000564,-13.70389541564876,0.0271992070181492,-13.875603719499807,0.027192007525469,-16.518880394684743,0.0271598131885661,-28.338954890002597
2026-04-04 00:30:01.085,MON,buy,0.027237,2204.0,0.009004,USDC,0.174116,0x6be44c88cc2d9fe86d5e043857e61a0205e8006e6720beba0facf7db8b2179d3,370096183564,False,Close Short,-149546.0,True,60.030348000000004,0.0272042210299788,-12.034721159158712,0.0271996747000564,-13.70389541564876,0.0271992070181492,-13.875603719499807,0.027192007525469,-16.518880394684743,0.0271598131885661,-28.338954890002597
2026-04-04 00:30:01.085,MON,buy,0.027237,2204.0,0.009004,USDC,0.174116,0x1eb7c323e5bee2642031043857e61a0205e9000980b20136c2806e76a4b2bc4e,370096183564,False,Close Short,-147342.0,True,60.030348000000004,0.0272042210299788,-12.034721159158712,0.0271996747000564,-13.70389541564876,0.0271992070181492,-13.875603719499807,0.027192007525469,-16.518880394684743,0.0271598131885661,-28.338954890002597
2026-04-04 00:30:01.085,MON,buy,0.027237,2236.0,0.009135,USDC,0.176644,0x1afa6532e55b7b391c74043857e61a0205f30018805e9a0bbec31085a45f5523,370096183564,False,Close Short,-145138.0,True,60.901932,0.0272042210299788,-12.034721159158712,0.0271996747000564,-13.70389541564876,0.0271992070181492,-13.875603719499807,0.027192007525469,-16.518880394684743,0.0271598131885661,-28.338954890002597
2026-04-04 00:30:01.283,MON,buy,0.027237,2935.0,0.011991,USDC,0.231865,0xa7cabf8a051d5520a944043857e61d000005d76fa01073f24b936adcc4112f0b,370096183564,False,Close Short,-142902.0,True,79.940595,0.0272006315538494,-13.352588813232424,0.0271996747000564,-13.70389541564876,0.0271992070181492,-13.875603719499807,0.027192007525469,-16.518880394684743,0.027159257147863,-28.543103916364167
2026-04-04 00:30:02.647,MON,buy,0.027237,37255.0,0.152207,USDC,2.943145,0x3a9c5a4d1a7018ec3c16043857e6300204270032b57337bede65059fd973f2d6,370096183564,False,Close Short,-139967.0,True,1014.714435,0.0271996747000564,-13.70389541564876,0.0271999833561217,-13.59057307276923,0.0271920346128374,-16.508935331571717,0.027192007525469,-16.518880394684743,0.0271579889392633,-29.008723698168424
2026-04-04 00:30:03.597,MON,buy,0.027237,37255.0,0.152207,USDC,2.943145,0x43b4a4cf5c548b54452e043857e63c0202b900b4f757aa26e77d50221b58653e,370096183564,False,Close Short,-102712.0,True,1014.714435,0.0271996747000564,-13.70389541564876,0.0272000743137057,-13.557178211366372,0.0271920325637929,-16.509687633403658,0.0271922020847407,-16.447448419173448,0.0271560537416987,-29.719226897713114
2026-04-04 00:30:04.609,MON,buy,0.027237,37255.0,0.152207,USDC,2.943145,0x5ddce79e7e3855135f56043857e64b0201fc0084193b73e501a592f13d3c2efe,370096183564,False,Close Short,-65457.0,True,1014.714435,0.0272000743137057,-13.557178211366372,0.0271994019272578,-13.804043302199087,0.0271920325637929,-16.509687633403658,0.0271898602767896,-17.307237658479302,0.0271557289379223,-29.838477834454036
2026-04-04 00:30:19.031,MON,buy,0.027237,2258.0,0.009225,USDC,0.178382,0xe4b9a37d9ca0f575e633043857e71b02016b006337a4144788824ed05ba4cf60,370096183564,False,Close Short,-28202.0,True,61.501146,0.0271887955233132,-17.698159373940037,0.0271898602767896,-17.307237658479302,0.0271942284897728,-15.703458614091392,0.0271487013703099,-32.418632628445906,0.0271968315769805,-14.747741314939944
2026-04-04 00:30:19.031,MON,buy,0.027237,8948.0,0.036557,USDC,0.706892,0x978d1a18b63237f19906043857e71b02016c00fe513556c33b55c56b753611dc,370096183564,False,Close Short,-25944.0,True,243.716676,0.0271887955233132,-17.698159373940037,0.0271898602767896,-17.307237658479302,0.0271942284897728,-15.703458614091392,0.0271487013703099,-32.418632628445906,0.0271968315769805,-14.747741314939944
2026-04-04 00:30:19.031,MON,buy,0.027237,18897.0,0.077204,USDC,1.342684,0x4a6090b3cfc37a6d4bda043857e71b02016d00996ac6993fee293c068ec75457,370096183564,False,Short > Long,-16996.0,True,514.697589,0.0271887955233132,-17.698159373940037,0.0271898602767896,-17.307237658479302,0.0271942284897728,-15.703458614091392,0.0271487013703099,-32.418632628445906,0.0271968315769805,-14.747741314939944
2026-04-04 00:30:19.031,MON,buy,0.027237,12382.0,0.050587,USDC,0.0,0xfd34074ee954bce8fead043857e71b02016e00348457dbbba0fcb2a1a85896d3,370096183564,False,Open Long,1901.0,True,337.248534,0.0271887955233132,-17.698159373940037,0.0271898602767896,-17.307237658479302,0.0271942284897728,-15.703458614091392,0.0271487013703099,-32.418632628445906,0.0271968315769805,-14.747741314939944
2026-04-04 00:30:28.058,MON,buy,0.027167,11430.0,0.046577,USDC,0.0,0x2bcdf5708a8d02be2d47043857e79c0201b4005625802190cf96a0c34980dca8,370096858143,False,Open Long,14283.0,True,310.51881000000003,0.027140920248859,-9.599790606619196,0.0271365926169518,-11.192764401001254,0.0271487013703099,-6.735609264952869,0.0271511697192515,-5.827025710788414,0.0272028538354989,13.197568925129577
2026-04-04 00:34:52.344,MON,buy,0.027231,9704.0,0.039637,USDC,0.0,0x5c03317394a95eef5d7c043857f64901850049592fac7dc1ffcbdcc653ad38d9,370097751031,False,Open Long,25713.0,True,264.24962400000004,0.0271934303272591,-13.79665555466314,0.0271935677659903,-13.746184131945283,0.0271797646193018,-18.815093348830693,0.0271695932168565,-22.55032247934441,0.0271623005312244,-25.228404676875815
2026-04-04 00:34:52.344,MON,buy,0.027231,27099.0,0.110689,USDC,0.0,0x747d9544e15d266275f7043857f649018800ad2a7c50453418464097a051004d,370097751031,False,Open Long,35417.0,True,737.9328690000001,0.0271934303272591,-13.79665555466314,0.0271935677659903,-13.746184131945283,0.0271797646193018,-18.815093348830693,0.0271695932168565,-22.55032247934441,0.0271623005312244,-25.228404676875815
2026-04-04 00:38:17.925,MON,buy,0.027157,1861.0,0.00758,USDC,0.0,0x0f501e0f2485154410c904385801d60203b200f4bf883416b318c961e388ef2e,370099031815,False,Open Long,62516.0,True,50.539177,0.0271220049193162,-12.88621006878543,0.0271214323043292,-13.09706361925067,0.0271217330309048,-12.986327317154878,0.0271230134553922,-12.514837650623445,0.0271321934980846,-9.134478003977042
2026-04-04 00:38:17.925,MON,buy,0.027157,1869.0,0.007613,USDC,0.0,0xc22394aa3e1657bfc39d04385801d60203b3008fd919769165ec3ffcfd1a31aa,370099031815,False,Open Long,64377.0,True,50.756433,0.0271220049193162,-12.88621006878543,0.0271214323043292,-13.09706361925067,0.0271217330309048,-12.986327317154878,0.0271230134553922,-12.514837650623445,0.0271321934980846,-9.134478003977042
2026-04-04 00:38:17.925,MON,buy,0.027157,908.0,0.003698,USDC,0.0,0x27ca81e07138dcb7294404385801d60203b500c60c3bfb89cb932d33303cb6a1,370099031815,False,Open Long,66246.0,True,24.658556,0.0271220049193162,-12.88621006878543,0.0271214323043292,-13.09706361925067,0.0271217330309048,-12.986327317154878,0.0271230134553922,-12.514837650623445,0.0271321934980846,-9.134478003977042
2026-04-04 00:40:24.884,MON,buy,0.027198,26037.0,0.106223,USDC,0.0,0x84d01cec4acc3d5c864904385808f8018c0034d1e5cf5c2e2898c83f09c01747,370101217067,False,Open Long,67154.0,True,708.154326,0.0271587754533563,-14.421849637362705,0.0271587754533563,-14.421849637362705,0.0271582707946632,-14.607399564967594,0.0271672275493208,-11.314232913890443,0.0271353356889437,-23.04004377391644
2026-04-04 00:53:33.817,MON,buy,0.027092,1873.0,0.007611,USDC,0.0,0x76249b58e7ef2a68779e04385834d1020131003e82e2493a19ed46aba6e30453,370106375709,False,Open Long,93191.0,True,50.743316,0.027026819349216,-24.05900294699559,0.0270171299436861,-27.63548512989211,0.0269740863028549,-43.523437599698454,0.0269729292945038,-43.95050402192568,0.0267920495199311,-110.71551752137255
2026-04-04 00:53:33.817,MON,buy,0.027092,1849.0,0.007513,USDC,0.0,0xdbcb888f1b01af5fdd4504385834d10201330074b604ce317f9433e1da05894a,370106375709,False,Open Long,95064.0,True,50.093108,0.027026819349216,-24.05900294699559,0.0270171299436861,-27.63548512989211,0.0269740863028549,-43.523437599698454,0.0269729292945038,-43.95050402192568,0.0267920495199311,-110.71551752137255
2026-04-04 00:53:33.884,MON,buy,0.027092,1810.0,0.007355,USDC,0.0,0x681cb09ed8b8287c699604385834d2020101008473bb474e0be55bf197bc0267,370106375709,False,Open Long,96913.0,True,49.03652,0.027026819349216,-24.05900294699559,0.0270171299436861,-27.63548512989211,0.0269740863028549,-43.523437599698454,0.0269729292945038,-43.95050402192568,0.0267920495199311,-110.71551752137255
2026-04-04 00:53:55.440,MON,buy,0.026959,57451.0,0.232323,USDC,0.0,0xcb3744be29718569ccb104385835ff02014c00a3c474a43b6efff010e8755f54,370107249683,False,Open Long,98723.0,True,1548.821509,0.0268607556769624,-36.44212435090388,0.0268662251209943,-34.41332356752924,0.0268644512296902,-35.07131952587339,0.0268571261608814,-37.7884339621648,0.0268133784070489,-54.01594753184469
2026-04-04 00:54:29.915,MON,buy,0.026847,15901.0,0.064034,USDC,0.0,0xb765fffdf280125eb8df04385837ef02015500e38d8331305b2eab50b183ec49,370107382842,False,Open Long,156174.0,True,426.894147,0.0267949942244869,-19.371168291838494,0.0267665087844849,-29.981456220471436,0.0267922994693892,-20.37491362565591,0.0268271376748081,-7.3983406681943364,0.0268782795898007,11.651055909673858
2026-04-04 01:10:23.848,MON,sell,0.027092,13281.0,0.053971,USDC,0.039843,0xf17fef4fe72c07b9f2f90438586ce50201ad0104822f268c95489aa2a62fe1a4,370113988710,False,Close Long,172075.0,False,359.808852,0.0270658276236728,9.660555266204351,0.0270658276236728,9.660555266204351,0.0270658276236728,9.660555266204351,0.0270658276236728,9.660555266204351,0.0270532789016028,14.292447363503102
2026-04-04 01:12:51.343,MON,sell,0.027032,19910.0,0.080731,USDC,-1.13487,0xc68ca1f53281742fc806043858755802028800dacd8493016a554d47f1854e1a,370115847254,False,Close Long,158794.0,False,538.20712,0.027035419957424,-1.2651514590111823,0.0270295950197153,0.8896790044032876,0.02703367502233,-0.6196442475570052,0.0270406468589234,-3.1987492317986366,0.0270441155983199,-4.481946700169992
2026-04-04 01:12:51.343,MON,sell,0.027032,21642.0,0.087753,USDC,-1.233594,0x796018904c12b6ab7ad904385875580202890075e715d57d1d28c3e30b169096,370115847254,False,Close Long,138884.0,False,585.0265440000001,0.027035419957424,-1.2651514590111823,0.0270295950197153,0.8896790044032876,0.02703367502233,-0.6196442475570052,0.0270406468589234,-3.1987492317986366,0.0270441155983199,-4.481946700169992
2026-04-04 01:12:51.343,MON,sell,0.027032,10000.0,0.040548,USDC,-0.57,0x2c338f2b65a3f9272dad043858755802028a001100a717f9cffc3a7e24a7d311,370115847254,False,Close Long,117242.0,False,270.32,0.027035419957424,-1.2651514590111823,0.0270295950197153,0.8896790044032876,0.02703367502233,-0.6196442475570052,0.0270406468589234,-3.1987492317986366,0.0270441155983199,-4.481946700169992
2026-04-04 01:12:51.343,MON,sell,0.027032,30920.0,0.125374,USDC,-1.76244,0xdf0705c67f353ba2e080043858755802028b00ac1a385a7482cfb1193e39158d,370115847254,False,Close Long,107242.0,False,835.82944,0.027035419957424,-1.2651514590111823,0.0270295950197153,0.8896790044032876,0.02703367502233,-0.6196442475570052,0.0270406468589234,-3.1987492317986366,0.0270441155983199,-4.481946700169992
2026-04-04 01:12:51.343,MON,sell,0.027032,10000.0,0.040548,USDC,-0.57,0x91da7c6198c67e1e9354043858755802028c004733c99cf035a327b457ca5809,370115847254,False,Close Long,76322.0,False,270.32,0.027035419957424,-1.2651514590111823,0.0270295950197153,0.8896790044032876,0.02703367502233,-0.6196442475570052,0.0270406468589234,-3.1987492317986366,0.0270441155983199,-4.481946700169992
2026-04-04 01:12:51.393,MON,sell,0.027032,30920.0,0.125374,USDC,-1.76244,0x2c73176a2ef3f0792dec0438587559020122004fc9f70f4bd03bc2bcedf7ca63,370115847254,False,Close Long,66322.0,False,835.82944,0.027035419957424,-1.2651514590111823,0.0270295950197153,0.8896790044032876,0.02703367502233,-0.6196442475570052,0.0270406468589234,-3.1987492317986366,0.0270441155983199,-4.481946700169992
2026-04-04 01:12:51.464,MON,sell,0.027032,30920.0,0.125374,USDC,-1.76244,0x1b04d124b3e4d9191c7e043858755a020184000a4ee7f7ebbecd7c7772e8b303,370115847254,False,Close Long,35402.0,False,835.82944,0.027035419957424,-1.2651514590111823,0.0270297826094924,0.8202835556381238,0.02703367502233,-0.6196442475570052,0.0270406468589234,-3.1987492317986366,0.0270441155983199,-4.481946700169992
2026-04-04 01:12:51.531,MON,sell,0.027032,7496.0,0.030394,USDC,-0.255474,0xf4828299580a0fb9f5fc043858755b020151007ef30d2e8c984b2dec170de9a4,370115847254,False,Long > Short,4482.0,False,202.63187200000002,0.027035419957424,-1.2651514590111823,0.0270297826094924,0.8202835556381238,0.02703367502233,-0.6196442475570052,0.0270406468589234,-3.1987492317986366,0.0270441155983199,-4.481946700169992
2026-04-04 01:18:33.421,MON,sell,0.027025,22775.0,0.092324,USDC,0.0,0xb9c75da97a77230dbb410438588883020548008f157a41df5d9008fc397afcf8,370117491112,False,Open Short,-3014.0,False,615.494375,0.0270414052900441,-6.070412597261043,0.0270425513380691,-6.494482171728322,0.0270491278328613,-8.92796775626259,0.0270872719728813,-23.042358142941755,0.0271298575481712,-38.8002028385559
2026-04-04 01:18:43.223,MON,sell,0.027062,7075.0,0.028719,USDC,0.0,0x69e3cb5ff605347a6b5d043858891302019900459108534c0dac76b2b5090e65,370119091008,False,Open Short,-25789.0,False,191.46365,0.0270811799097378,-7.087395513192263,0.0270821542256427,-7.44742651788588,0.0270853958757566,-8.64528702852807,0.0271103110398565,-17.851984279249056,0.0271147569513335,-19.49484566310611
2026-04-04 01:18:52.555,MON,sell,0.027106,7462.0,0.030339,USDC,0.0,0x0dd8956e58520fc20f520438588997017200ad53f3552e94b1a140c11755e9ac,370119160013,False,Open Short,-32864.0,False,202.264972,0.0271127038340588,-2.4731919349219034,0.0271074451194115,-0.5331363578164883,0.0271103110398565,-1.5904374885633565,0.027118033713015,-4.439501591897432,0.0271018110814235,1.5453842604962187
2026-04-04 01:18:52.825,MON,sell,0.027106,4221.0,0.017162,USDC,0.0,0x5d08036b82abbb655e81043858899b02024b00511daeda3700d0aebe41af9550,370119160013,False,Open Short,-40326.0,False,114.414426,0.0271127663639598,-2.4962605916756253,0.0271086789093934,-0.9883086377193706,0.0271103110398565,-1.5904374885633565,0.0271005215168262,2.021133023611954,0.0271018110814235,1.5453842604962187
2026-04-04 01:25:59.212,MON,buy,0.026867,31101.0,0.125338,USDC,5.753685,0xb18bebf96194e3dcb305043858a10701f60003defc9802ae5554974c2098bdc7,370121541136,False,Close Short,-44547.0,True,835.590567,0.0268581857010067,-3.280715745449525,0.0268506130742351,-6.099276348270344,0.0268473052118357,-7.330475365429079,0.0268630607036119,-1.4662211590799057,0.0268887424338389,8.092616905088779
2026-04-04 01:25:59.212,MON,buy,0.026867,31101.0,0.125338,USDC,2.48751,0x645f62947b26265865d9043858a10701f7007a7a1629452a08280de73a2a0043,370121541136,False,Short > Long,-13446.0,True,835.590567,0.0268581857010067,-3.280715745449525,0.0268506130742351,-6.099276348270344,0.0268473052118357,-7.330475365429079,0.0268630607036119,-1.4662211590799057,0.0268887424338389,8.092616905088779
2026-04-04 01:25:59.348,MON,buy,0.026867,31101.0,0.125338,USDC,0.0,0xca2e3c18dcf1d615cba7043858a10901920053fe77f4f4e76df6e76b9bf5b000,370121541136,False,Open Long,17655.0,True,835.590567,0.0268581857010067,-3.280715745449525,0.0268506130742351,-6.099276348270344,0.0268473052118357,-7.330475365429079,0.0268630607036119,-1.4662211590799057,0.0268887424338389,8.092616905088779
2026-04-04 01:26:00.085,MON,buy,0.026867,7137.0,0.028762,USDC,0.0,0x5a561741bc9c047f5bcf043858a1140203250027579f2351fe1ec2947b9fde69,370121541136,False,Open Long,48756.0,True,191.749779,0.0268506130742351,-6.099276348270344,0.0268509051121731,-5.990578712510297,0.0268462830290291,-7.710935709568378,0.0268503002764917,-6.21570086287937,0.0268893910902181,8.334049286522482
2026-04-04 01:36:09.787,MON,sell,0.026932,31083.0,0.125569,USDC,2.020395,0xd66fed3d92114743d7e9043858c30e0202db00232d1466157a3898905115212e,370126841706,False,Close Long,55893.0,False,837.1273560000001,0.026928683437745,1.231457840117356,0.0269347210115594,-1.0103265852512422,0.0269364558373161,-1.6544769479054366,0.0269426778989445,-3.9647627151717657,0.0269535640597904,-8.006854221891402
2026-04-04 01:36:10.847,MON,sell,0.026932,31083.0,0.125569,USDC,1.61265,0x504fa2d86d9ba79851c9043858c31b02025200be089ec66af4184e2b2c9f8182,370126841706,False,Long > Short,24810.0,False,837.1273560000001,0.0269370763326646,-1.8848702898410785,0.0269362538411683,-1.5794746651920377,0.0269369195580418,-1.8266590085391776,0.0269426778989445,-3.9647627151717657,0.0269535640597904,-8.006854221891402
2026-04-04 01:36:10.847,MON,sell,0.026932,19442.0,0.078541,USDC,0.0,0xb5f6900ea0be2c8fb770043858c31b02025400f43bb14b6159bf3b615fb2067a,370126841706,False,Open Short,-6273.0,False,523.611944,0.0269370763326646,-1.8848702898410785,0.0269362538411683,-1.5794746651920377,0.0269369195580418,-1.8266590085391776,0.0269426778989445,-3.9647627151717657,0.0269535640597904,-8.006854221891402
2026-04-04 01:37:16.926,MON,sell,0.026959,3711.0,0.015006,USDC,0.0,0xa97234efc0528327aaeb043858c6b202022b00d55b55a1f94d3ae0427f565d12,370127020953,False,Open Short,-25715.0,False,100.044849,0.0269644554907833,-2.0236250540817124,0.0269671866399757,-3.0367001653264225,0.0269682325375033,-3.424658742274822,0.0269705884081778,-4.298530426871672,0.0269955572904899,-13.560328828925439
2026-04-04 01:37:18.125,MON,sell,0.026959,4867.0,0.019681,USDC,0.0,0x25abf35243ae95792725043858c6c30201130037dea1b44bc9749ea502a26f63,370127020953,False,Open Short,-29426.0,False,131.209453,0.0269670389697298,-2.9819243034978626,0.0269672306609162,-3.0530290130181825,0.0269693306098502,-3.8319707148626314,0.0269704034201801,-4.229912155531146,0.0269955572904899,-13.560328828925439
2026-04-04 01:38:00.436,MON,sell,0.026986,3707.0,0.015005,USDC,0.0,0x68dca2e2afe577fe6a56043858c9170201d300c84ae896d00ca54e356ee951e9,370127535616,False,Open Short,-34293.0,False,100.037102,0.0269924741317056,-2.3990705201226703,0.02699241160212,-2.3758993996891853,0.0269942409176534,-3.053775162455974,0.0269955572904899,-3.5415735899735346,0.0270153263941627,-10.867262344438355
